Timestamp sec,Timestamp nanosec,Target x,Target y,Target z, Target sec, Target nanosec,Entry_point x,Entry_point y,Entry_point z, Entry_point sec, Entry_point nanosec,AuroraTip x,AuroraTip y,AuroraTip z,AuroraTip qw,AuroraTip qx,AuroraTip qy,AuroraTip qz,AuroraTip sec,AuroraTip nanosec,Tip x,Tip y,Tip z,Tip qw,Tip qx,Tip qy,Tip qz,Tip sec,Tip nanosec,AuroraBase x,AuroraBase y,AuroraBase z,AuroraBase qw,AuroraBase qx,AuroraBase qy,AuroraBase qz,AuroraBase sec,AuroraBase nanosec,Base x,Base y,Base z,Base qw,Base qx,Base qy,Base qz,Base sec,Base nanosec,J00,J01,J02,J10,J11,J12,J20,J21,J22,J30,J31,J32,J40,J41,J42,J sec,J nanosec,Control x,Control y,Control z,Control sec,Control nanosec,Robot x,Robot y,Robot z,Robot sec,Robot nanosec
1657910022,543495438,0,0,0,0,0,0,0,0,0,0,34.76081848144531,42.41680908203125,-293.0326232910156,0.9974920749664307,0.05066872015595436,-0.049419380724430084,-2.240793861574275e-08,1657910022,540398150,-74.144165885102,32.441047803142055,34.942507879945566,-0.6750067127636424,-0.7367932907411957,0.025203107766312217,0.014114853897677108,1657910022,269041839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910022,528396880
1657910022,743449517,0,0,0,0,0,0,0,0,0,0,23.658935546875,44.16743087768555,-296.43756103515625,0.9987824559211731,0.04858708381652832,0.008540510199964046,-3.729831554721841e-09,1657910022,735212406,-73.4801514894846,32.011432462341986,34.960431809408476,-0.6781142309497986,-0.7337812431155617,0.027342717056352644,0.016270127660916,1657910022,569120134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910022,728356747
1657910022,943390955,0,0,0,0,0,0,0,0,0,0,37.88569259643555,40.5845832824707,-294.2760925292969,0.9974454641342163,0.03399062529206276,-0.06282708793878555,-1.493932444418533e-08,1657910022,931498513,-70.1142767050562,32.86242645334431,34.70406019992312,-0.6784531395221454,-0.7331812239585267,0.036235782910155605,0.025000102561385896,1657910022,869311239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910022,928341318
1657910023,143442037,0,0,0,0,0,0,0,0,0,0,29.385526657104492,43.16600036621094,-293.6427001953125,0.998381495475769,0.052352309226989746,-0.022217392921447754,-2.7984970785155383e-08,1657910023,128006714,-70.1142767050562,32.86242645334431,34.70406019992312,-0.6784531395221454,-0.7331812239585267,0.036235782910155605,0.025000102561385896,1657910022,869311239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910023,128368310
1657910023,343538661,0,0,0,0,0,0,0,0,0,0,27.761255264282227,44.428401947021484,-294.89385986328125,0.9986078143119812,0.05171549320220947,-0.010398238897323608,-4.663105013236191e-09,1657910023,308335539,-70.16054777857823,32.91035072083815,34.84022734569494,-0.6798565053995358,-0.7322457544929148,0.027775822740113205,0.016724473757751285,1657910023,169250922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910023,328375579
1657910023,543424079,0,0,0,0,0,0,0,0,0,0,35.26191329956055,41.43598937988281,-294.7800598144531,0.997866690158844,0.0398104228079319,-0.051742199808359146,-2.239952756610819e-08,1657910023,425219925,-73.60084907134694,33.48484672812782,35.03242639381675,-0.6787759809746877,-0.7333478262850905,0.02777850035361029,0.0167061712171471,1657910023,469229889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910023,528421384
1657910023,743536039,0,0,0,0,0,0,0,0,0,0,35.26191329956055,41.43598937988281,-294.7800598144531,0.997866690158844,0.0398104228079319,-0.051742199808359146,-2.239952756610819e-08,1657910023,425219925,-73.60084907134694,33.48484672812782,35.03242639381675,-0.6787759809746877,-0.7333478262850905,0.02777850035361029,0.0167061712171471,1657910023,469229889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910023,728418241
1657910023,943468393,0,0,0,0,0,0,0,0,0,0,38.96455383300781,51.4281120300293,-284.63909912109375,0.9995086193084717,-0.02875441312789917,-0.012480318546295166,2.5143512161207582e-08,1657910023,899603315,-73.60084907134694,33.48484672812782,35.03242639381675,-0.6787759809746877,-0.7333478262850905,0.02777850035361029,0.0167061712171471,1657910023,769226727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910023,928383253
1657910024,143345294,0,0,0,0,0,0,0,0,0,0,41.74168395996094,37.72669982910156,-287.9878234863281,0.9988507032394409,0.047921959310770035,0.0008547307224944234,6.461200019458602e-09,1657910024,136219048,-69.67012419216576,33.01440655155977,36.36008788656075,-0.6839150698646213,-0.7280885619058863,0.02081237659157616,0.009975979695974961,1657910024,69153816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910024,128376204
1657910024,343456909,0,0,0,0,0,0,0,0,0,0,45.66673278808594,44.40015411376953,-296.0208435058594,0.9966211318969727,0.047338489443063736,0.06712139397859573,1.49516807823602e-08,1657910024,332871735,-69.67012419216576,33.01440655155977,36.36008788656075,-0.6839150698646213,-0.7280885619058863,0.02081237659157616,0.009975979695974961,1657910024,69153816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06445875000000001,0.0,0.03717625,1657910024,328386550
